id,observed_on,latitude,longitude,scientific_name
102943046,2021-12-12,37.8849666667,-122.1415945,Amanita phalloides
102950528,2021-12-12,37.7723194444,-122.151475,Amanita phalloides
102952669,2021-12-12,35.553145174,-121.087952437,Amanita phalloides
102953644,2021-12-12,38.0046308861,-122.3605482359,Amanita phalloides
102954748,2021-12-12,37.4144645796,-122.3239736344,Amanita phalloides
102954959,2021-12-12,36.959800543,-121.772304365,Amanita phalloides
102957486,2021-12-11,37.8895673367,-122.2345539182,Amanita phalloides
102959306,2021-12-12,37.8733200409,-122.2608456882,Amanita phalloides
102965626,2021-12-12,36.9506755066,-121.8767177314,Amanita phalloides
102969454,2021-12-12,37.8683560717,-122.2839970506,Amanita phalloides
102971794,2021-12-12,36.9968033333,-122.0657195,Amanita phalloides
102971957,2021-12-12,36.989105,-122.0676583333,Amanita phalloides
102971981,2021-12-12,38.19303,-120.6289133333,Amanita phalloides
102978115,2021-12-04,36.8028533333,-121.674805,Amanita phalloides
102980590,2021-12-09,36.8228444444,-121.7311638889,Amanita phalloides
102983252,2021-12-06,36.990845,-122.0383221667,Amanita phalloides
102983717,2021-12-03,38.1003695,-122.63475,Amanita phalloides
102996625,2021-12-12,37.764167,-122.1097189722,Amanita phalloides
103014576,2021-12-13,37.9174583333,-122.279695,Amanita phalloides
103020456,2021-12-11,37.8086027778,-122.1702611111,Amanita phalloides
103024740,2021-12-13,37.810805,-122.171355,Amanita phalloides
103026012,2021-12-13,38.4039426772,-122.8474287391,Amanita phalloides
103029906,2021-12-13,37.8423716726,-122.1912916667,Amanita phalloides
103037636,2021-12-13,37.842275,-122.1913533333,Amanita phalloides
103061082,2021-12-14,37.9597416667,-122.6002083333,Amanita phalloides
103063401,2021-12-14,38.0182342529,-122.6789474487,Amanita phalloides
103064974,2021-12-14,37.90517,-122.6031716667,Amanita phalloides
103067389,2021-12-14,37.8414783333,-122.4768133333,Amanita phalloides
103069790,2021-12-14,37.4099416667,-122.2641966667,Amanita phalloides
103069853,2021-12-14,37.4099383333,-122.2642216667,Amanita phalloides
103073400,2021-12-14,37.4097333333,-122.2676083333,Amanita phalloides
103073539,2021-12-14,37.4099466667,-122.2641,Amanita phalloides
103074823,2021-12-14,37.864675,-122.5202716667,Amanita phalloides
103074848,2021-12-14,37.865345,-122.5208966667,Amanita phalloides
103075543,2021-12-14,37.0510166667,-122.0809778333,Amanita phalloides
103078450,2021-12-14,37.7767,-122.14695,Amanita phalloides
103097751,2021-12-14,38.0592293327,-122.8529969942,Amanita phalloides
103100009,2021-12-15,37.915845,-122.525955,Amanita phalloides
103105615,2021-12-15,37.8000072222,-122.1607937778,Amanita phalloides
103118168,2021-12-15,37.8083131094,-122.1475374392,Amanita phalloides
103131288,2021-12-15,37.804275,-122.1742333333,Amanita phalloides
103131306,2021-12-15,37.8042666667,-122.1742083333,Amanita phalloides
103131322,2021-12-15,37.8076466667,-122.1693116667,Amanita phalloides
103131330,2021-12-15,37.807555,-122.1692716667,Amanita phalloides
103131337,2021-12-15,37.8075133333,-122.169205,Amanita phalloides
103136086,2021-12-15,37.2025439864,-122.3384258724,Amanita phalloides
103137459,2021-12-15,37.2023411588,-122.3392129872,Amanita phalloides
103156716,2021-12-10,37.9778459851,-122.6148881414,Amanita phalloides
103158095,2021-12-16,38.6483235997,-121.1643363997,Amanita phalloides
103159841,2021-12-16,37.817695,-122.19619667,Amanita phalloides
103159945,2021-12-16,37.81747833,-122.19612833,Amanita phalloides
103159974,2021-12-16,37.81743333,-122.196045,Amanita phalloides
103160140,2021-12-16,37.81748667,-122.19596167,Amanita phalloides
103165074,2021-12-16,38.297538,-122.286865,Amanita phalloides
103166919,2021-12-16,38.2232186711,-122.6539847722,Amanita phalloides
103167460,2021-12-16,37.5788401483,-122.4784093017,Amanita phalloides
103170495,2021-12-16,37.7243446788,-122.0913915751,Amanita phalloides
103171162,2021-12-04,38.040702,-122.7971907,Amanita phalloides
103175097,2021-12-16,38.414265,-122.7480247,Amanita phalloides
103181117,2021-12-16,37.7993383333,-122.1599805,Amanita phalloides
103181134,2021-12-16,37.7988283333,-122.1592333333,Amanita phalloides
103185355,2021-12-16,39.2014387476,-123.1875589284,Amanita phalloides
103202068,2021-12-16,37.8096146687,-122.1533583572,Amanita phalloides
103202353,2021-12-16,37.8110248607,-122.1597660266,Amanita phalloides
103202565,2021-12-16,37.7627073538,-122.1186859577,Amanita phalloides
103214299,2021-12-17,37.9307333333,-122.3151166667,Amanita phalloides
103214629,2021-12-17,37.2150728009,-121.9855839752,Amanita phalloides
103217996,2021-12-17,37.808475,-122.1596969722,Amanita phalloides
103223150,2021-12-16,37.0034113842,-121.9998994259,Amanita phalloides
103223353,2021-12-17,37.87075,-122.2633283333,Amanita phalloides
103223482,2021-12-17,36.5348209022,-121.8985530921,Amanita phalloides
103226766,2021-12-17,37.8623,-122.2363366667,Amanita phalloides
103228259,2021-12-17,37.0002,-122.0633416667,Amanita phalloides
103231673,2021-12-17,37.5788539722,-122.4783419722,Amanita phalloides
103234289,2021-12-17,37.881934272,-122.5727071258,Amanita phalloides
103237064,2021-12-17,37.5556741869,-122.4200135936,Amanita phalloides
103255357,2021-12-17,36.9636833333,-122.0848166667,Amanita phalloides
103257097,2021-12-17,37.8703,-122.2660966667,Amanita phalloides
103258106,2021-12-17,37.7966166667,-122.1320888333,Amanita phalloides
103259873,2021-12-18,38.0114777833,-122.6607966667,Amanita phalloides
103260142,2021-12-17,37.805545,-122.172395,Amanita phalloides
103261618,2021-12-16,37.0398991724,-122.0620062399,Amanita phalloides
103263689,2021-12-12,37.4482083333,-121.8588722222,Amanita phalloides
103266315,2021-12-18,38.0134811401,-122.5583343506,Amanita phalloides
103270626,2021-12-08,38.6340804522,-121.2864188477,Amanita phalloides
103274239,2021-12-14,37.2381352281,-122.0697894327,Amanita phalloides
103278032,2021-12-17,37.919575,-122.5247883333,Amanita phalloides
103278178,2021-12-18,37.8841904098,-122.2791772536,Amanita phalloides
103279624,2021-12-14,37.9334849976,-122.2956251353,Amanita phalloides
103281235,2021-12-18,36.995695,-122.0656805,Amanita phalloides
103281680,2021-12-18,38.40548,-122.850205,Amanita phalloides
103287324,2021-12-18,37.8061221454,-122.2154854609,Amanita phalloides
103289043,2021-12-18,37.4276550943,-122.3083507683,Amanita phalloides
103290608,2021-12-17,34.4698966667,-119.6883916667,Amanita phalloides
103294328,2021-12-18,36.8013583333,-121.6829133333,Amanita phalloides
103294682,2021-12-18,38.067583392,-120.5572922538,Amanita phalloides
103295338,2021-12-18,37.2908366667,-122.2630633333,Amanita phalloides
103296558,2021-12-18,37.176904236,-122.0075565577,Amanita phalloides
103296576,2021-12-18,37.176904236,-122.0075565577,Amanita phalloides
103297558,2021-12-18,36.98708,-121.9049833333,Amanita phalloides
103312989,2021-12-18,37.42784167,-122.30825,Amanita phalloides
103313302,2021-12-19,38.3585206272,-122.5230177325,Amanita phalloides
103313563,2021-12-19,38.3622100671,-122.5570520556,Amanita phalloides
103316892,2021-12-18,37.5067194049,-122.3513812779,Amanita phalloides
103319132,2021-12-19,38.43743995,-122.5156485694,Amanita phalloides
103319224,2021-12-18,38.5966006416,-122.6875813054,Amanita phalloides
103329755,2021-12-19,38.4620759156,-122.5251846313,Amanita phalloides
103333423,2021-12-19,37.2733583333,-122.225845,Amanita phalloides
103335242,2021-12-19,36.974205,-122.0803833333,Amanita phalloides
103335246,2021-12-19,37.66562,-122.0447611667,Amanita phalloides
103335656,2021-12-19,36.964395,-122.0849138333,Amanita phalloides
103336862,2021-12-19,38.4073320347,-122.8477333859,Amanita phalloides
103337590,2021-12-19,37.430006632,-122.2813217095,Amanita phalloides
103339845,2021-12-19,38.4069768269,-122.8459399939,Amanita phalloides
103342175,2021-12-17,36.9976616667,-122.0430055,Amanita phalloides
103342332,2021-12-19,38.0093138889,-122.6189333333,Amanita phalloides
103342865,2021-12-19,36.8027643825,-122.092429625,Amanita phalloides
103343067,2021-12-19,38.6550615461,-121.2706378807,Amanita phalloides
103344753,2021-12-19,38.0092444444,-122.6200666667,Amanita phalloides
103346471,2021-12-19,37.0213351713,-121.8835554223,Amanita phalloides
103347247,2021-11-16,38.1111479739,-122.8848333919,Amanita phalloides
103347532,2021-12-19,37.7306331585,-122.123886199,Amanita phalloides
103348048,2021-12-19,38.359845,-122.8147416667,Amanita phalloides
103350251,2021-12-19,37.7174694444,-122.2088333333,Amanita phalloides
103350921,2021-12-19,38.04065,-122.7959444444,Amanita phalloides
103353051,2021-12-18,37.2907766667,-122.262985,Amanita phalloides
103353772,2021-12-19,38.3559940104,-121.971739093,Amanita phalloides
103354597,2021-12-19,37.8130140997,-122.1674828,Amanita phalloides
103355870,2021-12-19,37.8112443997,-122.1676582,Amanita phalloides
103356053,2021-12-19,37.8112332997,-122.1675294,Amanita phalloides
103356055,2021-12-19,37.3138700805,-122.2521968043,Amanita phalloides
103362546,2021-12-19,37.9047866667,-122.2169633333,Amanita phalloides
103380125,2021-12-19,36.8037816101,-121.6727082669,Amanita phalloides
103380126,2021-12-19,36.8037816101,-121.6727082669,Amanita phalloides
103380149,2021-12-19,36.8037816101,-121.6727082669,Amanita phalloides
103380152,2021-12-19,36.8037816101,-121.6727082669,Amanita phalloides
103383384,2021-12-20,38.4001466667,-122.694795,Amanita phalloides
103384971,2021-12-20,37.0416195,-122.0643471667,Amanita phalloides
103385837,2021-12-19,36.992328129,-121.9085366282,Amanita phalloides
103391233,2021-12-20,37.5819733755,-122.398669906,Amanita phalloides
103391254,2021-12-17,38.6950854,-121.5900648,Amanita phalloides
103397190,2021-12-20,37.4349883333,-122.2946783333,Amanita phalloides
103398581,2021-12-17,37.1153138333,-122.1026833333,Amanita phalloides
103400258,2021-12-19,37.8042775829,-122.2711640596,Amanita phalloides
103402345,2021-12-20,38.4689084909,-122.8950623591,Amanita phalloides
103402364,2021-12-19,37.0689471667,-122.0303028333,Amanita phalloides
103403287,2021-12-20,37.3120416858,-122.1852214979,Amanita phalloides
103404488,2021-12-19,36.96955,-122.0790166667,Amanita phalloides
103411685,2021-12-20,36.6154441029,-121.9924126967,Amanita phalloides
103421920,2021-12-20,38.0406444444,-122.7959666667,Amanita phalloides
103423481,2021-12-20,37.9209783333,-122.17771,Amanita phalloides
103429601,2021-12-17,36.9974300762,-122.042881012,Amanita phalloides
103429671,2021-12-20,37.3109568423,-122.3143541469,Amanita phalloides
103430844,2021-12-21,36.9628506495,-121.7727781064,Amanita phalloides
103430920,2021-12-21,36.985784,-122.113499,Amanita phalloides
103438695,2021-12-21,38.2162694571,-122.6321740156,Amanita phalloides
103441471,2021-12-21,37.7383716667,-122.1540361667,Amanita phalloides
103444190,2021-12-21,38.0391221667,-122.7940833333,Amanita phalloides
103445930,2021-12-19,37.9524683333,-122.5988,Amanita phalloides
103452094,2021-12-21,37.8699938661,-122.2682149975,Amanita phalloides
103452791,2021-12-21,37.9142996243,-122.2617502547,Amanita phalloides
103453647,2021-12-19,37.290328,-122.2496,Amanita phalloides
103455123,2021-12-21,38.429675411,-122.8311048851,Amanita phalloides
103476202,2021-12-21,38.48212,-122.6773616667,Amanita phalloides
103481173,2021-12-21,37.8223611111,-122.1539972222,Amanita phalloides
103488145,2021-12-22,37.8176260228,-122.1963760774,Amanita phalloides
103488734,2021-12-22,38.4608990261,-122.7735770121,Amanita phalloides
103498586,2021-12-22,37.797313173,-122.1476691216,Amanita phalloides
103504750,2021-12-22,37.4080744566,-122.2638895648,Amanita phalloides
103504763,2021-12-22,37.4080744566,-122.2638895648,Amanita phalloides
103511727,2021-12-22,38.0738611667,-122.78927,Amanita phalloides
103515561,2021-12-19,37.9524766667,-122.5987116667,Amanita phalloides
103515566,2021-12-19,37.9525033333,-122.5985383333,Amanita phalloides
103516199,2021-12-18,37.8250783333,-122.201425,Amanita phalloides
103516369,2021-12-18,37.8423583333,-122.1912916667,Amanita phalloides
103533693,2021-12-22,37.87082,-122.2633133333,Amanita phalloides
103540673,2021-12-23,35.15685,-120.5734833333,Amanita phalloides
103541295,2021-12-23,37.2941133333,-122.0430528333,Amanita phalloides
103545424,2021-12-21,37.3644033333,-122.21592,Amanita phalloides
103549932,2021-12-23,38.1194345053,-122.6208454959,Amanita phalloides
103554134,2021-12-23,36.7992533333,-121.6871716667,Amanita phalloides
103558303,2021-12-23,37.84020333,-122.17298,Amanita phalloides
103558676,2021-12-23,37.8143666667,-122.1879666667,Amanita phalloides
103558779,2021-12-20,37.8721416667,-122.24592,Amanita phalloides
103559183,2021-12-23,37.7584266667,-122.1268283333,Amanita phalloides
103559262,2021-12-23,37.8626116667,-122.2376416667,Amanita phalloides
103559796,2021-12-23,37.9520850799,-122.5979077642,Amanita phalloides
103559800,2021-12-23,37.9521210348,-122.5977806283,Amanita phalloides
103560616,2021-12-23,37.4460033333,-122.2859333333,Amanita phalloides
103568478,2021-12-19,36.8873077775,-121.8641160226,Amanita phalloides
103569062,2021-12-23,38.505243,-122.470387,Amanita phalloides
103572712,2021-12-23,37.7582466667,-122.1268611667,Amanita phalloides
103581656,2021-12-21,37.5939609548,-122.2485576501,Amanita phalloides
103589685,2021-12-24,36.8859279501,-121.6913979601,Amanita phalloides
103593290,2021-12-24,38.2659146442,-121.5316871245,Amanita phalloides
103593567,2021-12-24,38.2007681756,-121.5961264086,Amanita phalloides
103595154,2021-12-24,38.4606631272,-122.7123478069,Amanita phalloides
103597580,2021-12-24,38.3523216667,-122.77085,Amanita phalloides
103597800,2021-12-24,38.423745,-122.59652,Amanita phalloides
103598349,2021-12-24,37.7928416667,-122.1697083333,Amanita phalloides
103598505,2021-12-24,37.8143583333,-122.1879666667,Amanita phalloides
103603988,2021-12-24,37.8625938223,-122.2144820693,Amanita phalloides
103606271,2021-12-23,37.9209633333,-122.5251783333,Amanita phalloides
103606406,2021-12-23,37.8050382,-122.21559189,Amanita phalloides
103606674,2021-12-24,37.9939117432,-122.5115737915,Amanita phalloides
103608640,2021-12-24,37.3950873824,-122.2646936777,Amanita phalloides
103609824,2021-12-24,37.0416361667,-122.0643471667,Amanita phalloides
103611757,2021-12-24,35.2454616667,-120.857505,Amanita phalloides
103612351,2021-12-24,37.3298339844,-122.1795501709,Amanita phalloides
103614603,2021-12-24,37.390705,-122.254805,Amanita phalloides
103614908,2021-12-24,37.9155533333,-122.2513883333,Amanita phalloides
103615058,2021-12-22,37.4103786016,-122.2640585768,Amanita phalloides
103615059,2021-12-24,37.39055,-122.2547133333,Amanita phalloides
103615379,2021-12-23,37.80485882,-122.21569239,Amanita phalloides
103616317,2021-12-24,37.8114990636,-122.1629593894,Amanita phalloides
103619116,2021-12-24,37.6101083333,-122.425605,Amanita phalloides
103619189,2021-12-24,37.3408166667,-122.0910111667,Amanita phalloides
103619643,2021-12-24,37.813975,-122.1693283333,Amanita phalloides
103619690,2021-12-24,38.4614390348,-122.771327544,Amanita phalloides
103619691,2021-12-24,38.4614390348,-122.771327544,Amanita phalloides
103620440,2021-12-24,38.4611198001,-122.7713060918,Amanita phalloides
103620441,2021-12-24,38.4611198001,-122.7713060918,Amanita phalloides
103620820,2021-12-24,38.4617330639,-122.771349014,Amanita phalloides
103621099,2021-12-24,38.0058777833,-122.6121133333,Amanita phalloides
103638135,2021-12-24,37.927224669,-122.2889896071,Amanita phalloides
103638139,2021-12-24,37.9314559578,-122.2934957182,Amanita phalloides
103638146,2021-12-24,37.9290526156,-122.2923370039,Amanita phalloides
103638147,2021-12-24,37.9266830464,-122.2918220198,Amanita phalloides
103647822,2021-12-24,37.3944616667,-122.2642616667,Amanita phalloides
103649635,2021-12-25,38.6043262,-121.5145327997,Amanita phalloides
103651098,2021-12-25,38.3929224794,-122.8264065956,Amanita phalloides
103652745,2021-12-25,37.9173431396,-122.6033248901,Amanita phalloides
103653321,2021-12-25,37.9178716667,-122.2799,Amanita phalloides
103655530,2021-12-25,37.917855,-122.2799916667,Amanita phalloides
103655895,2021-12-25,37.8840166667,-122.26922,Amanita phalloides
103659731,2021-12-25,38.379677088,-122.8068944067,Amanita phalloides
103661069,2021-12-25,38.379474588,-122.8070101026,Amanita phalloides
103665603,2021-12-25,37.8844116667,-122.5302366667,Amanita phalloides
103665787,2021-12-25,37.8050216667,-122.1907416667,Amanita phalloides
103670521,2021-12-25,38.424305,-120.529,Amanita phalloides
103671629,2021-12-18,38.0682986239,-120.55028001,Amanita phalloides
103671693,2021-12-25,38.4310577356,-122.8691213979,Amanita phalloides
103691987,2021-12-21,37.8156606741,-122.1868970351,Amanita phalloides
103700212,2021-12-26,38.352295,-122.7688,Amanita phalloides
103700686,2021-12-23,38.97265,-123.1304861667,Amanita phalloides
103702304,2021-12-26,37.2943270117,-122.0898210078,Amanita phalloides
103704645,2021-12-26,37.1159782364,-121.9912338085,Amanita phalloides
103706432,2021-12-26,37.7999610901,-122.1354827881,Amanita phalloides
103706628,2021-12-26,36.7017054635,-121.6450560127,Amanita phalloides
103707144,2021-12-26,36.7838860732,-121.6167822616,Amanita phalloides
103711379,2021-12-26,38.2148959283,-122.6587098319,Amanita phalloides
103714633,2021-12-26,37.2941633333,-122.0906361667,Amanita phalloides
103714729,2021-12-26,37.8071625683,-122.260034425,Amanita phalloides
103718865,2021-12-26,36.5175189843,-121.782095578,Amanita phalloides
